id,created_at,,,,,
1829484687741603936,"Aug 30, 7:41:54 AM EDT",,,,,
1829485522873623014,"Aug 30, 7:45:13 AM EDT",,,,,
1829486803017216277,"Aug 30, 7:50:18 AM EDT",,,,,
1829487762279674310,"Aug 30, 7:54:07 AM EDT",,,,,
1829487965720224174,"Aug 30, 7:54:55 AM EDT",,,,,
1829489470821065106,"Aug 30, 8:00:54 AM EDT",,,,,
1829489745740824883,"Aug 30, 8:02:00 AM EDT",,,,,
1829491510108360725,"Aug 30, 8:09:00 AM EDT",,,,,
1829495959824502981,"Aug 30, 8:26:41 AM EDT",,,,,
1829496234383716642,"Aug 30, 8:27:47 AM EDT",,,,,
1829536711321465105,"Aug 30, 11:08:37 AM EDT",,,,,
1829538243429470301,"Aug 30, 11:14:43 AM EDT",,,,,
1829539171368628258,"Aug 30, 11:18:24 AM EDT",,,,,
1829542149354049904,"Aug 30, 11:30:14 AM EDT",,,,,
1829549259483722222,"Aug 30, 11:58:29 AM EDT",,,,,
1829602166614737143,"Aug 30, 3:28:43 PM EDT",,,,,
1829603005207101919,"Aug 30, 3:32:03 PM EDT",,,,,
1829623560958034364,"Aug 30, 4:53:44 PM EDT",,,,,
1829624142452195334,"Aug 30, 4:56:02 PM EDT",,,,,
1829624971909357576,"Aug 30, 4:59:20 PM EDT",,,,,
1829625536777277754,"Aug 30, 5:01:35 PM EDT",,,,,
1829626244972896669,"Aug 30, 5:04:24 PM EDT",,,,,
1829626627912785943,"Aug 30, 5:05:55 PM EDT",,,,,
1829627847960404124,"Aug 30, 5:10:46 PM EDT",,,,,
1829628052646564181,"Aug 30, 5:11:35 PM EDT",,,,,
1829648832235446645,"Aug 30, 6:34:09 PM EDT",,,,,
1829654712855249355,"Aug 30, 6:57:31 PM EDT",,,,,
1829662769991598466,"Aug 30, 7:29:32 PM EDT",,,,,
1829664223892480096,"Aug 30, 7:35:19 PM EDT",,,,,
1829664877146718315,"Aug 30, 7:37:54 PM EDT",,,,,
1829665753416491026,"Aug 30, 7:41:23 PM EDT",,,,,
1829771538138100204,"Aug 31, 2:41:44 AM EDT",,,,,
1829772614614536537,"Aug 31, 2:46:01 AM EDT",,,,,
1829773099895546213,"Aug 31, 2:47:57 AM EDT",,,,,
1829773786310136186,"Aug 31, 2:50:40 AM EDT",,,,,
1829773871362256933,"Aug 31, 2:51:01 AM EDT",,,,,
1829774793400369203,"Aug 31, 2:54:40 AM EDT",,,,,
1829775030349070830,"Aug 31, 2:55:37 AM EDT",,,,,
1829775547066356142,"Aug 31, 2:57:40 AM EDT",,,,,
1829777025525043636,"Aug 31, 3:03:33 AM EDT",,,,,
1829777260133445997,"Aug 31, 3:04:29 AM EDT",,,,,
1829777370934284656,"Aug 31, 3:04:55 AM EDT",,,,,
1829778143449698764,"Aug 31, 3:07:59 AM EDT",,,,,
1829778285561065758,"Aug 31, 3:08:33 AM EDT",,,,,
1829779602283065603,"Aug 31, 3:13:47 AM EDT",,,,,
1829884228097691670,"Aug 31, 10:09:32 AM EDT",,,,,
1829914294340784421,"Aug 31, 12:09:00 PM EDT",,,,,
1829919906105610683,"Aug 31, 12:31:18 PM EDT",,,,,
1829961053327016314,"Aug 31, 3:14:48 PM EDT",,,,,
1829961684661780830,"Aug 31, 3:17:19 PM EDT",,,,,
1829961861254824228,"Aug 31, 3:18:01 PM EDT",,,,,
1829962246274900404,"Aug 31, 3:19:33 PM EDT",,,,,
1830057460561805788,"Aug 31, 9:37:54 PM EDT",,,,,
1830062141744853281,"Aug 31, 9:56:30 PM EDT",,,,,
1830062704096092184,"Aug 31, 9:58:44 PM EDT",,,,,
1830062959986352389,"Aug 31, 9:59:45 PM EDT",,,,,
1830064557240324218,"Aug 31, 10:06:06 PM EDT",,,,,
1830065536555733488,"Aug 31, 10:09:59 PM EDT",,,,,
1830065859143905384,"Aug 31, 10:11:16 PM EDT",,,,,
1830066501593792999,"Aug 31, 10:13:49 PM EDT",,,,,
1830066792967921910,"Aug 31, 10:14:59 PM EDT",,,,,
1830067209281941626,"Aug 31, 10:16:38 PM EDT",,,,,
1830075821303734375,"Aug 31, 10:50:51 PM EDT",,,,,
1830081393289736629,"Aug 31, 11:13:00 PM EDT",,,,,
1830091917654168032,"Aug 31, 11:54:49 PM EDT",,,,,
1830130806481711534,"Sep 1, 2:29:21 AM EDT",,,,,
1830137811988529400,"Sep 1, 2:57:11 AM EDT",,,,,
1830140465640886587,"Sep 1, 3:07:44 AM EDT",,,,,
1830141004705349776,"Sep 1, 3:09:52 AM EDT",,,,,
1830141318112166158,"Sep 1, 3:11:07 AM EDT",,,,,
1830141943742898308,"Sep 1, 3:13:36 AM EDT",,,,,
1830142119916257497,"Sep 1, 3:14:18 AM EDT",,,,,
1830142895749234735,"Sep 1, 3:17:23 AM EDT",,,,,
1830144156099826172,"Sep 1, 3:22:23 AM EDT",,,,,
1830144714403664325,"Sep 1, 3:24:37 AM EDT",,,,,
1830145275765166403,"Sep 1, 3:26:50 AM EDT",,,,,
1830145731086193138,"Sep 1, 3:28:39 AM EDT",,,,,
1830146348156354620,"Sep 1, 3:31:06 AM EDT",,,,,
1830147045627252837,"Sep 1, 3:33:52 AM EDT",,,,,
1830147390319296949,"Sep 1, 3:35:15 AM EDT",,,,,
1830147680468607423,"Sep 1, 3:36:24 AM EDT",,,,,
1830148811898908920,"Sep 1, 3:40:53 AM EDT",,,,,
1830149197208617208,"Sep 1, 3:42:25 AM EDT",,,,,
1830387888028078554,"Sep 1, 7:30:54 PM EDT",,,,,
1830388762079101011,"Sep 1, 7:34:22 PM EDT",,,,,
1830388967792849324,"Sep 1, 7:35:11 PM EDT",,,,,
1830390502836854925,"Sep 1, 7:41:17 PM EDT",,,,,
1830440852411326782,"Sep 1, 11:01:21 PM EDT",,,,,
1830453580634955952,"Sep 1, 11:51:56 PM EDT",,,,,
1830454014938374360,"Sep 1, 11:53:40 PM EDT",,,,,
1830457658433839161,"Sep 2, 12:08:08 AM EDT",,,,,
1830465180951613474,"Sep 2, 12:38:02 AM EDT",,,,,
1830469420742766724,"Sep 2, 12:54:53 AM EDT",,,,,
1830485660190351497,"Sep 2, 1:59:24 AM EDT",,,,,
1830491154325860797,"Sep 2, 2:21:14 AM EDT",,,,,
1830492169632731182,"Sep 2, 2:25:16 AM EDT",,,,,
1830492458783809939,"Sep 2, 2:26:25 AM EDT",,,,,
1830492503079841879,"Sep 2, 2:26:36 AM EDT",,,,,
1830494071338533295,"Sep 2, 2:32:50 AM EDT",,,,,
1830495696757084282,"Sep 2, 2:39:17 AM EDT",,,,,
1830627365602607335,"Sep 2, 11:22:30 AM EDT",,,,,
1830627510117384329,"Sep 2, 11:23:04 AM EDT",,,,,
1830628821197873312,"Sep 2, 11:28:17 AM EDT",,,,,
1830629832285409742,"Sep 2, 11:32:18 AM EDT",,,,,
1830630013420327197,"Sep 2, 11:33:01 AM EDT",,,,,
1830630202508017701,"Sep 2, 11:33:46 AM EDT",,,,,
1830630374747377872,"Sep 2, 11:34:27 AM EDT",,,,,
1830630716209864900,"Sep 2, 11:35:48 AM EDT",,,,,
1830630766197268942,"Sep 2, 11:36:00 AM EDT",,,,,
1830631894440149446,"Sep 2, 11:40:29 AM EDT",,,,,
1830632468736590260,"Sep 2, 11:42:46 AM EDT",,,,,
1830632711775572425,"Sep 2, 11:43:44 AM EDT",,,,,
1830632986016186601,"Sep 2, 11:44:50 AM EDT",,,,,
1830633203951939877,"Sep 2, 11:45:41 AM EDT",,,,,
1830633326031560854,"Sep 2, 11:46:11 AM EDT",,,,,
1830633528775635105,"Sep 2, 11:46:59 AM EDT",,,,,
1830634830801072374,"Sep 2, 11:52:09 AM EDT",,,,,
1830635162725441867,"Sep 2, 11:53:29 AM EDT",,,,,
1830635280212381912,"Sep 2, 11:53:57 AM EDT",,,,,
1830635570240049228,"Sep 2, 11:55:06 AM EDT",,,,,
1830636844121506049,"Sep 2, 12:00:09 PM EDT",,,,,
1830636934223569336,"Sep 2, 12:00:31 PM EDT",,,,,
1830637755598328193,"Sep 2, 12:03:47 PM EDT",,,,,
1830637956723532114,"Sep 2, 12:04:35 PM EDT",,,,,
1830638519691440514,"Sep 2, 12:06:49 PM EDT",,,,,
1830638776617664589,"Sep 2, 12:07:50 PM EDT",,,,,
1830639033979912305,"Sep 2, 12:08:51 PM EDT",,,,,
1830639722970185959,"Sep 2, 12:11:36 PM EDT",,,,,
1830639947625476233,"Sep 2, 12:12:29 PM EDT",,,,,
1830647154798457126,"Sep 2, 12:41:08 PM EDT",,,,,
1830650370336473253,"Sep 2, 12:53:54 PM EDT",,,,,
1830651223722119223,"Sep 2, 12:57:18 PM EDT",,,,,
1830653616170151967,"Sep 2, 1:06:48 PM EDT",,,,,
1830654525625295111,"Sep 2, 1:10:25 PM EDT",,,,,
1830655210840363222,"Sep 2, 1:13:08 PM EDT",,,,,
1830656672211103825,"Sep 2, 1:18:57 PM EDT",,,,,
1830775664728739844,"Sep 2, 9:11:47 PM EDT",,,,,
1830775835038491077,"Sep 2, 9:12:27 PM EDT",,,,,
1830775992194904154,"Sep 2, 9:13:05 PM EDT",,,,,
1830776046179721373,"Sep 2, 9:13:18 PM EDT",,,,,
1830776265181126885,"Sep 2, 9:14:10 PM EDT",,,,,
1830817628203417806,"Sep 2, 11:58:32 PM EDT",,,,,
1830818163912532413,"Sep 3, 12:00:39 AM EDT",,,,,
1830822104175874352,"Sep 3, 12:16:19 AM EDT",,,,,
1830822679865127238,"Sep 3, 12:18:36 AM EDT",,,,,
1830825666184380579,"Sep 3, 12:30:28 AM EDT",,,,,
1830826036319166512,"Sep 3, 12:31:56 AM EDT",,,,,
1830826413328375898,"Sep 3, 12:33:26 AM EDT",,,,,
1830826870146727941,"Sep 3, 12:35:15 AM EDT",,,,,
1830827486894030900,"Sep 3, 12:37:42 AM EDT",,,,,
1830828004160786692,"Sep 3, 12:39:45 AM EDT",,,,,
1830828701824516467,"Sep 3, 12:42:32 AM EDT",,,,,
1830828947048644888,"Sep 3, 12:43:30 AM EDT",,,,,
1830829538118381574,"Sep 3, 12:45:51 AM EDT",,,,,
1830829811272441980,"Sep 3, 12:46:56 AM EDT",,,,,
1830830836565852254,"Sep 3, 12:51:01 AM EDT",,,,,
1830831632166551931,"Sep 3, 12:54:10 AM EDT",,,,,
1830832925203390633,"Sep 3, 12:59:19 AM EDT",,,,,
1830835287171146105,"Sep 3, 1:08:42 AM EDT",,,,,
1830835525063708913,"Sep 3, 1:09:39 AM EDT",,,,,
1830835626251304969,"Sep 3, 1:10:03 AM EDT",,,,,
1830849944686567575,"Sep 3, 2:06:57 AM EDT",,,,,
1830851921046806541,"Sep 3, 2:14:48 AM EDT",,,,,
1830853357465899257,"Sep 3, 2:20:30 AM EDT",,,,,
1830854573663154480,"Sep 3, 2:25:20 AM EDT",,,,,
1830856758505402374,"Sep 3, 2:34:01 AM EDT",,,,,
1830857787594649641,"Sep 3, 2:38:06 AM EDT",,,,,
1830858458209349905,"Sep 3, 2:40:46 AM EDT",,,,,
1830969814279692613,"Sep 3, 10:03:16 AM EDT",,,,,
1830976659450966374,"Sep 3, 10:30:28 AM EDT",,,,,
1830979714674307284,"Sep 3, 10:42:36 AM EDT",,,,,
1830981062463496640,"Sep 3, 10:47:57 AM EDT",,,,,
1830981785934794825,"Sep 3, 10:50:50 AM EDT",,,,,
1831019233683349590,"Sep 3, 1:19:38 PM EDT",,,,,
1831066164933587196,"Sep 3, 4:26:07 PM EDT",,,,,
1831067001860808851,"Sep 3, 4:29:27 PM EDT",,,,,
1831067199139914040,"Sep 3, 4:30:14 PM EDT",,,,,
1831068517896278339,"Sep 3, 4:35:28 PM EDT",,,,,
1831068650855378960,"Sep 3, 4:36:00 PM EDT",,,,,
1831106832280027211,"Sep 3, 7:07:43 PM EDT",,,,,
1831107031601946730,"Sep 3, 7:08:31 PM EDT",,,,,
1831109381611733399,"Sep 3, 7:17:51 PM EDT",,,,,
1831172487012630864,"Sep 3, 11:28:37 PM EDT",,,,,
1831173037187817480,"Sep 3, 11:30:48 PM EDT",,,,,
1831173295846379681,"Sep 3, 11:31:49 PM EDT",,,,,
1831175298924380392,"Sep 3, 11:39:47 PM EDT",,,,,
1831178662030561559,"Sep 3, 11:53:09 PM EDT",,,,,
1831194524380520489,"Sep 4, 12:56:11 AM EDT",,,,,
1831252527020642448,"Sep 4, 4:46:40 AM EDT",,,,,
1831256212387909634,"Sep 4, 5:01:18 AM EDT",,,,,
1831259570393727319,"Sep 4, 5:14:39 AM EDT",,,,,
1831261181505568844,"Sep 4, 5:21:03 AM EDT",,,,,
1831262135143502233,"Sep 4, 5:24:50 AM EDT",,,,,
1831262914445250871,"Sep 4, 5:27:56 AM EDT",,,,,
1831263147862421899,"Sep 4, 5:28:52 AM EDT",,,,,
1831264115987464294,"Sep 4, 5:32:43 AM EDT",,,,,
1831338079766085990,"Sep 4, 10:26:37 AM EDT",,,,,
1831349663385207039,"Sep 4, 11:12:39 AM EDT",,,,,
1831349774005703094,"Sep 4, 11:13:05 AM EDT",,,,,
1831350121260613763,"Sep 4, 11:14:28 AM EDT",,,,,
1831350254673031671,"Sep 4, 11:15:00 AM EDT",,,,,
1831356414625030536,"Sep 4, 11:39:28 AM EDT",,,,,
1831356552021979140,"Sep 4, 11:40:01 AM EDT",,,,,
1831356844214042634,"Sep 4, 11:41:11 AM EDT",,,,,
1831359982446825507,"Sep 4, 11:53:39 AM EDT",,,,,
1831360220075008294,"Sep 4, 11:54:36 AM EDT",,,,,
1831360355454607689,"Sep 4, 11:55:08 AM EDT",,,,,
1831360860171997513,"Sep 4, 11:57:08 AM EDT",,,,,
1831363650508177856,"Sep 4, 12:08:14 PM EDT",,,,,
1831363654249582864,"Sep 4, 12:08:14 PM EDT",,,,,
1831364314466553995,"Sep 4, 12:10:52 PM EDT",,,,,
1831364659464835508,"Sep 4, 12:12:14 PM EDT",,,,,
1831365045277860179,"Sep 4, 12:13:46 PM EDT",,,,,
1831365465018659326,"Sep 4, 12:15:26 PM EDT",,,,,
1831365982633513452,"Sep 4, 12:17:30 PM EDT",,,,,
1831366652161819105,"Sep 4, 12:20:09 PM EDT",,,,,
1831402544142413955,"Sep 4, 2:42:46 PM EDT",,,,,
1831402810027733064,"Sep 4, 2:43:50 PM EDT",,,,,
1831403470580281430,"Sep 4, 2:46:27 PM EDT",,,,,
1831408430776775130,"Sep 4, 3:06:10 PM EDT",,,,,
1831410880162205870,"Sep 4, 3:15:54 PM EDT",,,,,
1831411262829556036,"Sep 4, 3:17:25 PM EDT",,,,,
1831411938976546885,"Sep 4, 3:20:06 PM EDT",,,,,
1831412336881758701,"Sep 4, 3:21:41 PM EDT",,,,,
1831413115227140467,"Sep 4, 3:24:47 PM EDT",,,,,
1831413475039723910,"Sep 4, 3:26:13 PM EDT",,,,,
1831485136397070836,"Sep 4, 8:10:58 PM EDT",,,,,
1831485429323067878,"Sep 4, 8:12:08 PM EDT",,,,,
1831486742052159886,"Sep 4, 8:17:21 PM EDT",,,,,
1831488689236799724,"Sep 4, 8:25:05 PM EDT",,,,,
1831490704767606995,"Sep 4, 8:33:06 PM EDT",,,,,
1831491782418497915,"Sep 4, 8:37:23 PM EDT",,,,,
1831493410727026779,"Sep 4, 8:43:51 PM EDT",,,,,
1831493476175008047,"Sep 4, 8:44:06 PM EDT",,,,,
1831535647279943914,"Sep 4, 11:31:41 PM EDT",,,,,
1831536772297220267,"Sep 4, 11:36:09 PM EDT",,,,,
1831562790894518678,"Sep 5, 1:19:32 AM EDT",,,,,
1831563011414171973,"Sep 5, 1:20:25 AM EDT",,,,,
1831563621907726613,"Sep 5, 1:22:50 AM EDT",,,,,
1831564004940013583,"Sep 5, 1:24:22 AM EDT",,,,,
1831564143888830712," but this time I think civilization as we know it is on the line. If w…""","Sep 5, 1:24:55 AM EDT",,,,
1831565767013187905,"Sep 5, 1:31:22 AM EDT",,,,,
1831591936362180720,"Sep 5, 3:15:21 AM EDT",,,,,
1831601372761854443,"Sep 5, 3:52:51 AM EDT",,,,,
1831602287300465063,"Sep 5, 3:56:29 AM EDT",,,,,
1831603494366646331,"Sep 5, 4:01:17 AM EDT",,,,,
1831604391436029961,"Sep 5, 4:04:51 AM EDT",,,,,
1831605821148467628,"Sep 5, 4:10:32 AM EDT",,,,,
1831607018513158583,"Sep 5, 4:15:17 AM EDT",,,,,
1831610063930134543,"Sep 5, 4:27:23 AM EDT",,,,,
1831610415555510727,"Sep 5, 4:28:47 AM EDT",,,,,
1831611299886694593,"Sep 5, 4:32:18 AM EDT",,,,,
1831612961397375362,"Sep 5, 4:38:54 AM EDT",,,,,
1831613245985063065,"Sep 5, 4:40:02 AM EDT",,,,,
1831613650525700542,"Sep 5, 4:41:38 AM EDT",,,,,
1831613936736592297,"Sep 5, 4:42:46 AM EDT",,,,,
1831616683447877947,"Sep 5, 4:53:41 AM EDT",,,,,
1831619311456104517,"Sep 5, 5:04:08 AM EDT",,,,,
1831621192244920455,"Sep 5, 5:11:36 AM EDT",,,,,
1831666920031949268,"Sep 5, 8:13:19 AM EDT",,,,,
1831667187842449698,"Sep 5, 8:14:22 AM EDT",,,,,
1831667318893490604,"Sep 5, 8:14:54 AM EDT",,,,,
1831667697894998251,"Sep 5, 8:16:24 AM EDT",,,,,
1831669257806979224,"Sep 5, 8:22:36 AM EDT",,,,,
1831669309355008139,"Sep 5, 8:22:48 AM EDT",,,,,
1831669573625508150,"Sep 5, 8:23:51 AM EDT",,,,,
1831670114652922080,"Sep 5, 8:26:00 AM EDT",,,,,
1831671904568054095,"Sep 5, 8:33:07 AM EDT",,,,,
1831672345108357610,"Sep 5, 8:34:52 AM EDT",,,,,
1831672443959648350,"Sep 5, 8:35:16 AM EDT",,,,,
1831672865508172028,"Sep 5, 8:36:56 AM EDT",,,,,
1831673222628053318,"Sep 5, 8:38:21 AM EDT",,,,,
1831674867927719987,"Sep 5, 8:44:54 AM EDT",,,,,
1831675372330422633,"Sep 5, 8:46:54 AM EDT",,,,,
1831676941486764053,"Sep 5, 8:53:08 AM EDT",,,,,
1831730748467925204,"Sep 5, 12:26:57 PM EDT",,,,,
1831777170223427828,"Sep 5, 3:31:24 PM EDT",,,,,
1831778370180329962,"Sep 5, 3:36:10 PM EDT",,,,,
1831780539998859682,"Sep 5, 3:44:48 PM EDT",,,,,
1831782191367647498,"Sep 5, 3:51:21 PM EDT",,,,,
1831784676199219599,"Sep 5, 4:01:14 PM EDT",,,,,
1831784739214389334,"Sep 5, 4:01:29 PM EDT",,,,,
1831810356177686708,"Sep 5, 5:43:16 PM EDT",,,,,
1831829780150534355,"Sep 5, 7:00:27 PM EDT",,,,,
1831830767317741634,"Sep 5, 7:04:23 PM EDT",,,,,
1831831211603587244,"Sep 5, 7:06:09 PM EDT",,,,,
1831863261119311905,"Sep 5, 9:13:30 PM EDT",,,,,
1831877195406647438,"Sep 5, 10:08:52 PM EDT",,,,,
1831888054870798728,"Sep 5, 10:52:01 PM EDT",,,,,
1831894855108456466," but home i…""","Sep 5, 11:19:03 PM EDT",,,,
1831926621449929044,"Sep 6, 1:25:16 AM EDT",,,,,
1831926899574239582,"Sep 6, 1:26:23 AM EDT",,,,,
1831932241750220899,"Sep 6, 1:47:36 AM EDT",,,,,
1831937767573721148,"Sep 6, 2:09:34 AM EDT",,,,,
1831943121133040102,"Sep 6, 2:30:50 AM EDT",,,,,
1831945097111564465,"Sep 6, 2:38:41 AM EDT",,,,,
1831947251553595507,"Sep 6, 2:47:15 AM EDT",,,,,
1831948572717412517,"Sep 6, 2:52:30 AM EDT",,,,,
1831954473834754121,"Sep 6, 3:15:57 AM EDT",,,,,
1831955944605139243,"Sep 6, 3:21:47 AM EDT",,,,,
1831957170570830184,"Sep 6, 3:26:40 AM EDT",,,,,
1831957773216870740,"Sep 6, 3:29:03 AM EDT",,,,,
1831963691304284182,"Sep 6, 3:52:34 AM EDT",,,,,
1831965010119319676,"Sep 6, 3:57:49 AM EDT",,,,,
1831965136053268963,"Sep 6, 3:58:19 AM EDT",,,,,
1831965468812570827,"Sep 6, 3:59:38 AM EDT",,,,,
1831966325834739959,"Sep 6, 4:03:03 AM EDT",,,,,
1831973682857820190,"Sep 6, 4:32:17 AM EDT",,,,,
1832139938621456844,"Sep 6, 3:32:55 PM EDT",,,,,
1832141238117511667,"Sep 6, 3:38:05 PM EDT",,,,,
1832141839954276680,"Sep 6, 3:40:28 PM EDT",,,,,
1832142752114503811,"Sep 6, 3:44:06 PM EDT",,,,,
1832155726443319592,"Sep 6, 4:35:39 PM EDT",,,,,
1832156273506496866,"Sep 6, 4:37:50 PM EDT",,,,,
1832156352241709158,"Sep 6, 4:38:08 PM EDT",,,,,
1832157335445197269,"Sep 6, 4:42:03 PM EDT",,,,,
1832158648283599071,"Sep 6, 4:47:16 PM EDT",,,,,
1832159097673937271,"Sep 6, 4:49:03 PM EDT",,,,,
1832194200839823817,"Sep 6, 7:08:32 PM EDT",,,,,
1832203241309806790,"Sep 6, 7:44:28 PM EDT",,,,,
1832237121639243832,"Sep 6, 9:59:05 PM EDT",,,,,
1832274590669705319,"Sep 7, 12:27:59 AM EDT",,,,,
1832277130123645234,"Sep 7, 12:38:04 AM EDT",,,,,
1832283448674775189,"Sep 7, 1:03:11 AM EDT",,,,,
1832290341237481983,"Sep 7, 1:30:34 AM EDT",,,,,
1832290522141978818,"Sep 7, 1:31:17 AM EDT",,,,,
1832290638181650918,"Sep 7, 1:31:45 AM EDT",,,,,
1832319390940881133,"Sep 7, 3:26:00 AM EDT",,,,,
1832319747007914422,,,,,,
,,,,,,
"It's like $3 tr…""",,,,,,
1832320116286967859,"Sep 7, 3:28:53 AM EDT",,,,,
1832324556435972235,"Sep 7, 3:46:31 AM EDT",,,,,
1832325390527766553,"Sep 7, 3:49:50 AM EDT",,,,,
1832327860918386691,"Sep 7, 3:59:39 AM EDT",,,,,
1832331595002364207,"Sep 7, 4:14:29 AM EDT",,,,,
1832335477804068986,"Sep 7, 4:29:55 AM EDT",,,,,
1832335842356105318,"Sep 7, 4:31:22 AM EDT",,,,,
1832448037639352428,"Sep 7, 11:57:12 AM EDT",,,,,
1832448566562058375,"Sep 7, 11:59:18 AM EDT",,,,,
1832449422724309271,"Sep 7, 12:02:42 PM EDT",,,,,
1832545298675331517,"Sep 7, 6:23:40 PM EDT",,,,,
1832546931060428972,"Sep 7, 6:30:10 PM EDT",,,,,
1832550322293837833,"Sep 7, 6:43:38 PM EDT",,,,,
1832552882006024476,"Sep 7, 6:53:48 PM EDT",,,,,
1832559292437692747,"Sep 7, 7:19:17 PM EDT",,,,,
1832633168014270911,"Sep 8, 12:12:50 AM EDT",,,,,
1832636197488738376,"Sep 8, 12:24:52 AM EDT",,,,,
1832641592080924920,"Sep 8, 12:46:19 AM EDT",,,,,
1832757878341476526,"Sep 8, 8:28:23 AM EDT",,,,,
1832795989779878340,"Sep 8, 10:59:50 AM EDT",,,,,
1832797273396306023,"Sep 8, 11:04:56 AM EDT",,,,,
1832797912473936163,"Sep 8, 11:07:28 AM EDT",,,,,
1832800082355175621,"Sep 8, 11:16:06 AM EDT",,,,,
1832800613530268104,"Sep 8, 11:18:12 AM EDT",,,,,
1832805912945496432,"Sep 8, 11:39:16 AM EDT",,,,,
1832809393575919989,"Sep 8, 11:53:06 AM EDT",,,,,
1832809518251565509,"Sep 8, 11:53:35 AM EDT",,,,,
1832810190367809759,"Sep 8, 11:56:16 AM EDT",,,,,
1832840027392352321,,,,,,
,,,,,,
Bernie Sanders admits that Kamala is hiding her Marxist ideology to win the election:,,,,,,
,,,,,,
" https…""",,,,,,
1832853800408998366,"Sep 8, 2:49:33 PM EDT",,,,,
1832854280950136931,"Sep 8, 2:51:28 PM EDT",,,,,
1832896561657077906,"Sep 8, 5:39:28 PM EDT",,,,,
1832902346830991571,"Sep 8, 6:02:27 PM EDT",,,,,
1832903478123135335,"Sep 8, 6:06:57 PM EDT",,,,,
1832953811222089988,"Sep 8, 9:26:57 PM EDT",,,,,
1832961221038940302,"Sep 8, 9:56:24 PM EDT",,,,,
1832962523986841623,"Sep 8, 10:01:35 PM EDT",,,,,
1832966019117093068,"Sep 8, 10:15:28 PM EDT",,,,,
1832968029518402022,"Sep 8, 10:23:27 PM EDT",,,,,
1832986658133958979,"Sep 8, 11:37:29 PM EDT",,,,,
1833151262746964447,"Sep 9, 10:31:33 AM EDT",,,,,
1833155298166522126,"Sep 9, 10:47:36 AM EDT",,,,,
1833155431885402401,"Sep 9, 10:48:07 AM EDT",,,,,
1833180704869626035,"Sep 9, 12:28:33 PM EDT",,,,,
1833189113631236213,"Sep 9, 1:01:58 PM EDT",,,,,
1833210550966464738,"Sep 9, 2:27:09 PM EDT",,,,,
1833213436815413719,"Sep 9, 2:38:37 PM EDT",,,,,
1833214360501752233,"Sep 9, 2:42:17 PM EDT",,,,,
1833216522652643755,"Sep 9, 2:50:53 PM EDT",,,,,
1833216914614849563,"Sep 9, 2:52:26 PM EDT",,,,,
1833217011394191705,"Sep 9, 2:52:49 PM EDT",,,,,
1833220440254513243,"Sep 9, 3:06:27 PM EDT",,,,,
1833220597842907172,"Sep 9, 3:07:04 PM EDT",,,,,
1833257523979424056,"Sep 9, 5:33:48 PM EDT",,,,,
1833313632828223798,"Sep 9, 9:16:46 PM EDT",,,,,
1833313712637456576,"Sep 9, 9:17:05 PM EDT",,,,,
1833314790409965598,"Sep 9, 9:21:22 PM EDT",,,,,
1833318453903822872,,,,,,
,,,,,,
Today," he reminded us that…""","Sep 9, 9:35:55 PM EDT",,,,
1833319602811732022,"Sep 9, 9:40:29 PM EDT",,,,,
1833323737514639697,"Sep 9, 9:56:55 PM EDT",,,,,
1833324128713220155,"Sep 9, 9:58:28 PM EDT",,,,,
1833324736652484782,"Sep 9, 10:00:53 PM EDT",,,,,
1833324983302656333,"Sep 9, 10:01:52 PM EDT",,,,,
1833326667072475252,"Sep 9, 10:08:33 PM EDT",,,,,
1833327340723834975,"Sep 9, 10:11:14 PM EDT",,,,,
1833329740155130278,"Sep 9, 10:20:46 PM EDT",,,,,
1833330081231737150,"Sep 9, 10:22:07 PM EDT",,,,,
1833330645353042024,"Sep 9, 10:24:22 PM EDT",,,,,
1833331408447934908,"Sep 9, 10:27:24 PM EDT",,,,,
1833331444925796590,"Sep 9, 10:27:32 PM EDT",,,,,
1833332925707993389," it's not just bad ec…""","Sep 9, 10:33:25 PM EDT",,,,
1833336874934669439,"Sep 9, 10:49:07 PM EDT",,,,,
1833337261716607116,"Sep 9, 10:50:39 PM EDT",,,,,
1833338686567760261,"Sep 9, 10:56:19 PM EDT",,,,,
1833341570214727691,"Sep 9, 11:07:46 PM EDT",,,,,
1833343821759057995,"Sep 9, 11:16:43 PM EDT",,,,,
1833345276318519762,"Sep 9, 11:22:30 PM EDT",,,,,
1833345411635200067,,,,,,
,,,,,,
"A…""",,,,,,
1833347321373069330,"Sep 9, 11:30:38 PM EDT",,,,,
1833347387412340995,"Sep 9, 11:30:53 PM EDT",,,,,
1833349210818920783,"Sep 9, 11:38:08 PM EDT",,,,,
1833349366956126373,"Sep 9, 11:38:45 PM EDT",,,,,
1833351450174624186,"Sep 9, 11:47:02 PM EDT",,,,,
1833353661444944052,"Sep 9, 11:55:49 PM EDT",,,,,
1833354483101036751,"Sep 9, 11:59:05 PM EDT",,,,,
1833384155708854429,"Sep 10, 1:57:00 AM EDT",,,,,
1833418505213121014,"Sep 10, 4:13:29 AM EDT",,,,,
1833418583931818243,"Sep 10, 4:13:48 AM EDT",,,,,
1833418768300830858," we'll have immense prosperi…""","Sep 10, 4:14:32 AM EDT",,,,
1833425705180504345,"Sep 10, 4:42:06 AM EDT",,,,,
1833427908280357246,"Sep 10, 4:50:51 AM EDT",,,,,
